generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.880000,11.660000,0.264151,0.148220,0.409934
500,44.160000,12.340000,0.152350,0.123241,0.462562
1000,42.560000,12.600000,0.079365,0.120451,0.490710
1500,43.400000,13.240000,0.042296,0.103097,0.531328
2000,38.980000,12.800000,0.021875,0.102238,0.508807
2500,41.640000,13.060000,0.009188,0.094100,0.524309
3000,41.100000,12.880000,0.006211,0.091780,0.521650
3500,34.440000,12.720000,0.006289,0.098544,0.523433
4000,40.960000,12.240000,0.003268,0.097241,0.495547
4500,43.080000,12.720000,0.003145,0.105526,0.516721
5000,43.660000,12.620000,0.000000,0.112207,0.518058
